,id,created_at,updated_at,created_by,updated_by,is_deleted,deleted_by,deleted_at,restored_at,restored_by,division,profit_centre,order,material,designation,order_type,order_quantity,date_start_plan,date_end_plan,fixation,date_reordo,message,order_stat,customer_order,date_end_real,AllocatedTime,Leadtime,workstation,Allocated_Time_On_Workstation,Smooth_Family,Ranking,Freeze_end_date,Remain_to_do,smoothing_end_date,closed,version,shared,date,date_week,date_month,date_year,date_year_week,date_year_month,order_nature,order_nature_closed,status
391,134568,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,981234371,IS0023355M,105A-93VU,KD,1,2022-11-16,2022-11-17,X,2022-11-18,15.0,None,A310511518,,3.0,3.0,test,3.0,1,2022-11-18,,,2022-11-21 18:48:00,False,2,True,2022-11-18,46,11,2022,2022-W46,2022-M11,OP,OPFalse,open
392,134569,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517240,IS0023355M,105A-93VU,KD,1,2022-11-17,2022-11-18,X,2022-11-21,15.0,None,A310511391,,3.0,3.0,test,3.0,1,2022-11-21,,,2022-11-22 14:00:00,False,2,True,2022-11-21,47,11,2022,2022-W47,2022-M11,OP,OPFalse,open
393,134570,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,981234370,IS0023355M,105A-93VU,KD,1,2022-11-15,2022-11-16,X,2022-11-21,15.0,None,A310511509,,3.0,3.0,test,3.0,1,2022-11-21,,,2022-11-23 09:12:00,False,2,True,2022-11-21,47,11,2022,2022-W47,2022-M11,OP,OPFalse,open
394,134571,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982370292,IS0023355M,105A-93VU,KD,1,2022-11-21,2022-11-22,X,,,None,A310511530,,3.0,3.0,test,3.0,1,2022-11-22,,,2022-11-23 20:24:00,False,2,True,2022-11-22,47,11,2022,2022-W47,2022-M11,OP,OPFalse,open
395,134572,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,981234351,IS0023355M,105A-93VU,KD,1,2022-11-18,2022-11-21,X,2022-11-22,15.0,None,A310511448,,3.0,3.0,test,3.0,1,2022-11-22,,,2022-11-24 15:36:00,False,2,True,2022-11-22,47,11,2022,2022-W47,2022-M11,OP,OPFalse,open
396,134573,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517260,IS0023355M,105A-93VU,KD,1,2022-11-22,2022-11-23,X,,,None,A310511532,,3.0,3.0,test,3.0,1,2022-11-23,,,2022-11-25 10:48:00,False,2,True,2022-11-23,47,11,2022,2022-W47,2022-M11,OP,OPFalse,open
397,134574,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517234,IS0023355M,105A-93VU,KD,1,2022-11-23,2022-11-24,X,,,None,A310511332,,3.0,3.0,test,3.0,1,2022-11-24,,,2022-11-28 06:00:00,False,2,True,2022-11-24,47,11,2022,2022-W47,2022-M11,OP,OPFalse,open
398,134575,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,981241152,IS0023355M,105A-93VU,KD,1,2022-11-23,2022-11-24,X,2022-11-28,15.0,None,A310511540,,3.0,3.0,test,3.0,1,2022-11-28,,,2022-11-28 17:12:00,False,2,True,2022-11-28,48,11,2022,2022-W48,2022-M11,OP,OPFalse,open
399,134576,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,981187851,IS0023355M,105A-93VU,KD,1,2022-11-24,2022-11-25,X,2022-12-01,15.0,None,A310511541,,3.0,3.0,test,3.0,1,2022-12-01,,,2022-11-29 12:24:00,False,2,True,2022-12-01,48,12,2022,2022-W48,2022-M12,OP,OPFalse,open
400,134577,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982237642,IS0023355M,105A-93VU,KD,1,2022-11-25,2022-11-28,X,2022-12-02,15.0,None,A310511549,,3.0,3.0,test,3.0,1,2022-12-02,,,2022-11-30 07:36:00,False,2,True,2022-12-02,48,12,2022,2022-W48,2022-M12,OP,OPFalse,open
401,134578,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982370289,IS0023355M,105A-93VU,KD,1,2022-11-28,2022-11-29,X,2022-12-05,15.0,None,A310511457,,3.0,3.0,test,3.0,1,2022-12-05,,,2022-11-30 18:48:00,False,2,True,2022-12-05,49,12,2022,2022-W49,2022-M12,OP,OPFalse,open
402,134579,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,982517264,IS0023355M,105A-93VU,KD,1,2022-11-29,2022-11-30,X,2022-12-05,15.0,None,A310511559,,3.0,3.0,test,3.0,1,2022-12-05,,,2022-12-01 14:00:00,False,2,True,2022-12-05,49,12,2022,2022-W49,2022-M12,OP,OPFalse,open
403,134580,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,981187841,IS0023355M,105A-93VU,KD,1,2022-11-30,2022-12-01,X,2022-12-06,15.0,None,A310511512,,3.0,3.0,test,3.0,1,2022-12-06,,,2022-12-02 09:12:00,False,2,True,2022-12-06,49,12,2022,2022-W49,2022-M12,OP,OPFalse,open
404,134581,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,981187848,IS0023355M,105A-93VU,KD,1,2022-11-30,2022-12-01,X,2022-12-07,15.0,None,A310511533,,3.0,3.0,test,3.0,1,2022-12-07,,,2022-12-02 20:24:00,False,2,True,2022-12-07,49,12,2022,2022-W49,2022-M12,OP,OPFalse,open
