,key_start_day,id,created_at,updated_at,created_by,updated_by,is_deleted,deleted_by,deleted_at,restored_at,restored_by,division,profit_centre,order,material,designation,order_type,order_quantity,date_start_plan,date_end_plan,fixation,date_reordo,message,order_stat,customer_order,date_end_real,AllocatedTime,Leadtime,workstation,Allocated_Time_On_Workstation,Smooth_Family,Ranking,Freeze_end_date,Remain_to_do,smoothing_end_date,closed,freezed,key
18,,21294,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,3842175,IS0015730M,107B-DE-820-40,YP04,1,2021-11-04,2021-11-29,None,,,TCLO ARTM IPRP CONF LIVR CCRP ERCT MMEf*,A210702016,2021-11-25,765.12,22.0,prod,0.0,1,2021-11-29,,,,True,not_freezed,1071NaT
19,,21295,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,3854893,IS0015730M,107B-DE-820-40,YP04,1,2021-12-02,2021-12-27,None,,,TCLO ARTM IMPR CONF LIVR CCRP ERCT MMEf*,A210702017,2021-12-14,765.12,22.0,prod,0.0,1,2021-12-27,,,,True,not_freezed,1071NaT
20,,21296,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,3862460,IS0015730M,107B-DE-820-40,YP04,1,2021-12-24,2022-01-07,None,,,TCLO ARTM IPRP CONF LIVR CCRP ERCT MMEf*,A210702018,2022-01-11,765.12,22.0,prod,0.0,1,2022-01-07,,,,True,not_freezed,1071NaT
21,,21297,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,3869822,IS0015730M,107B-DE-820-40,YP04,1,2022-01-13,2022-01-28,None,,,TCLO IMPR CONF LIVR CCRP ERCT ARCO MMEf*,A210702019,2022-01-28,765.12,22.0,prod,0.0,1,2022-01-28,,,,True,not_freezed,1071NaT
22,,21298,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,3883786,IS0015730M,107B-DE-820-40,YP04,1,2022-01-26,2022-02-09,None,,,TCLO IPRP CONF LIVR CCRP ERCT ARCO MMEf*,A210702020,2022-02-09,765.12,22.0,prod,0.0,1,2022-02-09,,,,True,not_freezed,1071NaT
23,,21299,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,3896140,IS0015730M,107B-DE-820-40,YP04,1,2022-02-11,2022-02-25,None,,,TCLO IMPR CONF LIVR CCRP ERCT ARCO MMEf*,A210702021,2022-02-25,765.12,22.0,prod,0.0,1,2022-02-25,,,,True,not_freezed,1071NaT
24,,21300,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,3900151,IS0015667M,107A-DE-820-40,YP04,1,2022-03-03,2022-03-09,None,,,TCLO IMPR CONF LIVR CCRP ERCT ARCO MMEf*,A110702022,2022-03-09,765.12,22.0,prod,1.0,1,2022-03-09,,,,True,not_freezed,1071NaT
25,,21301,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,6008342,IS0015667M,107A-DE-820-40,YP04,1,2022-03-07,2022-03-28,None,,,TCLO IMPR CONF LIVR CCRP ERCT ARCO MMEf*,A110702023,2022-03-22,765.12,22.0,prod,1.0,1,2022-03-28,,,,True,not_freezed,1071NaT
26,,21302,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,6012939,IS0015730M,107B-DE-820-40,YP04,1,2022-03-29,2022-04-19,None,,,TCLO IMPR CONF LIVR CCRP ERCT ARCO MMEf*,A210702024,2022-04-14,765.12,22.0,prod,0.0,1,2022-04-19,,,,True,not_freezed,1071NaT
27,,21303,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,6023493,IS0015730M,107B-DE-820-40,YP04,1,2022-04-25,2022-05-06,None,,,TCLO IMPR CONF LIVR CCRP ERCT ARCO MMEf*,A210702025,2022-04-28,765.12,22.0,prod,0.0,1,2022-05-06,,,,True,not_freezed,1071NaT
28,,21304,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,6024117,IS0015730M,107B-DE-820-40,YP04,1,2022-05-09,2022-05-27,None,,,TCLO IMPR CONF LIVR CCRP ERCT ARCO MMEf*,A210702026,2022-05-17,765.12,22.0,prod,0.0,1,2022-05-27,,,,True,not_freezed,1071NaT
29,,21305,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,6051617,IS0015730M,107B-DE-820-40,YP04,1,2022-05-20,2022-05-30,None,,,TCLO IMPR CONF LIVR CCRP ERCT ARCO MMEf*,A210702028,2022-05-31,765.12,22.0,prod,0.0,1,2022-05-30,,,,True,not_freezed,1071NaT
30,,21306,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,6058306,IS0015667M,107A-DE-820-40,YP04,1,2022-05-30,2022-06-13,None,,,TCLO IMPR CONF LIVR CCRP ERCT ARCO MMEf*,A110702030,2022-06-10,765.12,22.0,prod,1.0,1,2022-06-13,,,,True,not_freezed,1071NaT
31,,21307,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,6065469,IS0015730M,107B-DE-820-40,YP04,1,2022-06-13,2022-06-27,None,,,TCLO IMPR CONF LIVR CCRP ERCT ARCO MMEf*,A210702029,2022-06-23,765.12,22.0,prod,0.0,1,2022-06-27,,,,True,not_freezed,1071NaT
32,,21308,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,6071694,IS0015730M,107B-DE-820-40,YP04,1,2022-06-27,2022-07-06,None,,,TCLO IMPR CONF LIVR CCRP ERCT ARCO MMEf*,A210702031,2022-07-01,765.12,22.0,prod,0.0,1,2022-07-06,,,,True,not_freezed,1071NaT
33,,21309,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,6084046,IS0015730M,107B-DE-820-40,YP04,1,2022-07-04,2022-07-18,None,,,TCLO IMPR CONF LIVR CCRP ERCT ARCO MMEf*,A210702032,2022-07-14,765.12,22.0,prod,0.0,1,2022-07-18,,,,True,not_freezed,1071NaT
34,,21310,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,6085608,IS0015730M,107B-DE-820-40,YP04,1,2022-07-15,2022-08-10,None,,,TCLO IMPR CONF LIVR CCRP ERCT ARCO MMEf*,A210702033,2022-08-09,765.12,22.0,prod,0.0,1,2022-08-10,,,,True,not_freezed,1071NaT
35,,21311,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,6098313,IS0015730M,107B-DE-820-40,YP04,1,2022-08-08,2022-08-30,None,,,TCLO IMPR CONF LIVR CCRP ERCT ARCO MMEf*,A210702034,2022-08-22,765.12,22.0,prod,0.0,1,2022-08-30,,,,True,not_freezed,1071NaT
36,,21312,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,6102704,IS0015730M,107B-DE-820-40,YP04,1,2022-08-23,2022-09-05,None,,,LANC ARTM IMPR CNFP LIVR CCRP ERCT MMEf*,A210702035,2022-09-02,765.12,22.0,prod,0.0,1,2022-09-05,,,,True,not_freezed,1071NaT
37,,21313,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,6113049,IS0015667M,107A-DE-820-40,YP04,1,2022-09-05,2022-09-12,None,2022-09-07,10.0,LANC ARTM IMPR CNFP CCRP ERCT MMEf RIMP,A110702036,,765.12,22.0,prod,1.0,1,2022-09-07,2022-09-12 06:00:00,,2022-09-12 06:00:00,False,Freezed,10712022-09-12 06:00:00
38,,21314,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,6123445,IS0015730M,107B-DE-820-40,YP04,1,2022-09-05,2022-09-22,None,2022-09-20,10.0,LANC ARTM IMPR CCRP ERCT MMEf RIMP,A210702037,,765.12,22.0,prod,0.0,1,2022-09-20,,,2022-09-21 22:00:00,False,not_freezed,1071NaT
39,,21315,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,981235807,IS0015730M,107B-DE-820-40,KD,1,2022-09-21,2022-10-07,X,2022-10-13,15.0,None,A210702038,,765.12,22.0,prod,0.0,1,2022-10-13,,,2022-10-03 22:00:00,False,not_freezed,1071NaT
40,,21316,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,981235808,IS0015730M,107B-DE-820-40,KD,1,2022-10-03,2022-10-19,X,2022-10-25,15.0,None,A210702039,,765.12,22.0,prod,0.0,1,2022-10-25,,,2022-10-13 22:00:00,False,not_freezed,1071NaT
41,,21317,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,981235809,IS0015730M,107B-DE-820-40,KD,1,2022-10-13,2022-10-31,X,2022-11-07,15.0,None,A210702040,,765.12,22.0,prod,0.0,1,2022-11-07,,,2022-10-25 22:00:00,False,not_freezed,1071NaT
42,,21318,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,981235810,IS0015730M,107B-DE-820-40,KD,1,2022-10-25,2022-11-10,X,2022-11-17,15.0,None,A210702042,,765.12,22.0,prod,0.0,1,2022-11-17,,,2022-11-04 22:00:00,False,not_freezed,1071NaT
43,,21319,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,981235938,IS0015667M,107A-DE-820-40,KD,1,2022-11-04,2022-11-22,X,2022-11-28,15.0,None,A110702043,,765.12,22.0,prod,1.0,1,2022-11-28,,,2022-11-16 22:00:00,False,not_freezed,1071NaT
44,,21320,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,980941382,IS0015730M,107B-DE-820-40,KD,1,2022-11-16,2022-12-02,X,2022-12-07,15.0,None,A210702044,,765.12,22.0,prod,0.0,1,2022-12-07,,,2022-11-28 22:00:00,False,not_freezed,1071NaT
45,,21321,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,981136436,IS0015730M,107B-DE-820-40,KD,1,2022-11-28,2022-12-14,X,2022-12-20,15.0,None,A210702045,,765.12,22.0,prod,0.0,1,2022-12-20,,,2022-12-08 22:00:00,False,not_freezed,1071NaT
46,,21322,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,980941383,IS0015730M,107B-DE-820-40,KD,1,2022-12-08,2023-01-02,X,2023-01-05,15.0,None,A210702046,,765.12,22.0,prod,0.0,1,2023-01-05,,,2022-12-20 22:00:00,False,not_freezed,1071NaT
47,,21323,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,980839367,IS0015730M,107B-DE-820-40,KD,1,2022-12-20,2023-01-12,X,2023-01-18,15.0,None,A210702047,,765.12,22.0,prod,0.0,1,2023-01-18,,,2023-01-06 22:00:00,False,not_freezed,1071NaT
48,,21324,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,980839368,IS0015730M,107B-DE-820-40,KD,1,2023-01-06,2023-01-24,X,2023-01-27,15.0,None,A210702048,,765.12,22.0,prod,0.0,1,2023-01-27,,,2023-01-18 22:00:00,False,not_freezed,1071NaT
49,,21325,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,980839369,IS0015730M,107B-DE-820-40,KD,1,2023-01-18,2023-02-03,X,2023-02-07,15.0,None,A210702049,,765.12,22.0,prod,0.0,1,2023-02-07,,,2023-01-30 22:00:00,False,not_freezed,1071NaT
50,,21326,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,980839370,IS0015730M,107B-DE-820-40,KD,1,2023-01-30,2023-02-15,X,2023-02-16,15.0,None,A210702050,,765.12,22.0,prod,0.0,1,2023-02-16,,,2023-02-09 22:00:00,False,not_freezed,1071NaT
51,,21327,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,980839371,IS0015730M,107B-DE-820-40,KD,1,2023-02-09,2023-02-27,X,2023-02-28,15.0,None,A210702051,,765.12,22.0,prod,0.0,1,2023-02-28,,,2023-02-21 22:00:00,False,not_freezed,1071NaT
52,,21328,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,980839372,IS0015730M,107B-DE-820-40,KD,1,2023-02-21,2023-03-09,X,2023-03-13,15.0,None,A210702052,,765.12,22.0,prod,0.0,1,2023-03-13,,,2023-03-03 22:00:00,False,not_freezed,1071NaT
53,,21329,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,980839373,IS0015730M,107B-DE-820-40,KD,1,2023-03-03,2023-03-22,X,2023-03-24,15.0,None,A210702053,,765.12,22.0,prod,0.0,1,2023-03-24,,,2023-03-15 22:00:00,False,not_freezed,1071NaT
54,,21330,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,980839374,IS0015730M,107B-DE-820-40,KD,1,2023-03-15,2023-04-03,X,,,None,A210702054,,765.12,22.0,prod,0.0,1,2023-04-03,,,2023-03-28 22:00:00,False,not_freezed,1071NaT
55,,21331,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,980839375,IS0015730M,107B-DE-820-40,KD,1,2023-03-28,2023-04-13,X,2023-04-14,15.0,None,A210702055,,765.12,22.0,prod,0.0,1,2023-04-14,,,1900-01-01,False,not_freezed,1071NaT
56,,21332,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,980941384,IS0015730M,107B-DE-820-40,KD,1,2023-04-04,2023-04-24,None,,,None,A210702056,,765.12,22.0,prod,0.0,1,2023-04-24,,,1900-01-01,False,not_freezed,1071NaT
57,,21333,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,980941385,IS0015730M,107B-DE-820-40,KD,1,2023-04-13,2023-05-04,None,,,None,A210702057,,765.12,22.0,prod,0.0,1,2023-05-04,,,1900-01-01,False,not_freezed,1071NaT
58,,21334,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,980839378,IS0015730M,107B-DE-820-40,KD,1,2023-05-19,2023-06-06,None,,,None,A210702058,,765.12,22.0,prod,0.0,1,2023-06-06,,,1900-01-01,False,not_freezed,1071NaT
59,,21335,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,982024907,IS0015730M,107B-DE-820-40,KD,1,2023-05-24,2023-06-09,None,,,None,A210702059,,765.12,22.0,prod,0.0,1,2023-06-09,,,1900-01-01,False,not_freezed,1071NaT
60,,21336,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,981575174,IS0015667M,107A-DE-820-40,KD,1,2023-06-01,2023-06-19,None,,,None,A110702060,,765.12,22.0,prod,1.0,1,2023-06-19,,,1900-01-01,False,not_freezed,1071NaT
61,,21337,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,981136437,IS0015730M,107B-DE-820-40,KD,1,2023-06-09,2023-06-27,None,,,None,A210702061,,765.12,22.0,prod,0.0,1,2023-06-27,,,1900-01-01,False,not_freezed,1071NaT
62,,21338,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,981265080,IS0015730M,107B-DE-820-40,KD,1,2023-06-19,2023-07-10,None,,,None,A210702062,,765.12,22.0,prod,0.0,1,2023-07-10,,,1900-01-01,False,not_freezed,1071NaT
63,,21339,2022-09-13 09:52:49.237995,2022-09-13 09:52:49.237995,Marwa,Marwa,False,,2022-09-13 09:52:49.248045,2022-09-13 09:52:49.248045,,2110,107,981298339,IS0015730M,107B-DE-820-40,KD,1,2023-07-03,2023-07-20,None,,,None,A210702063,,765.12,22.0,prod,0.0,1,2023-07-20,,,1900-01-01,False,not_freezed,1071NaT
